Index,News Source,URL,Parent entity,Child Entity,Sentiment,Weight,Confidence Score,Cost,Summary (upto 10 words)
294,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/24k-in-2024-nifty-can-deliver-double-digit-returns-says-jefferies-adds-adani-ports/articleshow/106469548.cms,Infosys,Energy and Electricity,Positive,0.375,0.263,0,"24K in 2024? Nifty can deliver double-digit returns, says Jefferies,"
295,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/acre-puts-nagarjuna-fertilizers-up-for-sale-at-double-buy-price/articleshow/107834911.cms,Infosys,Energy and Electricity,Positive,0.3,0.337,0,Acre puts Nagarjuna Fertilizers up for sale at double buy
296,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/block-deals-worth-over-rs-7640-crore-this-week-chandrababu-naidus-heritage-foods-adani-ports-see-top-action/articleshow/110816080.cms,Infosys,Energy and Electricity,Positive,0.375,0.23,0,"Block deals worth over Rs 7,640 crore this week. Chandrababu"
297,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/fiis-dumped-rs-7k-crore-worth-paytm-shares-before-rbi-ban-look-what-else-they-sold/articleshow/107678789.cms,Infosys,Energy and Electricity,Positive,0.6,0.17,0,FIIs dumped Rs 7K-crore worth Paytm shares before RBI ban.
298,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/investors-wealth-climbs-rs-21-lakh-cr-in-two-days-of-stock-market-recovery/articleshow/110773422.cms,Infosys,Energy and Electricity,Positive,0.375,0.267,0,Investors' wealth climbs Rs 21 lakh cr in two days
299,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ready-for-samvat-2082-over-50-stock-ideas-from-top-brokerages-to-keep-your-portfolios-in-good-wealth/articleshow/124719132.cms,Infosys,Energy and Electricity,Positive,0.6,0.209,0,Ready for Samvat 2082? Over 50 stock ideas from top
300,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ril-turns-bigger-than-mcdonalds-netflix-as-mukesh-ambani-fuelling-indias-1-trillion-dream/articleshow/107712426.cms,Infosys,Energy and Electricity,Positive,0.55,0.172,0,"RIL turns bigger than McDonald's, Netflix as Mukesh Ambani fuelling"
301,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-climbs-300-points-tracking-global-peers-nifty-reclaims-22k/articleshow/107739907.cms,Infosys,Energy and Electricity,Positive,0.375,0.277,0,"Sensex climbs 300 points tracking global peers, Nifty reclaims 22K"
302,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-nears-record-high-jumps-600-points-nifty-tops-26000-on-earnings-optimism/articleshow/124752435.cms,Infosys,Energy and Electricity,Positive,0.375,0.267,0,"At 52-week high! Sensex surges 800 points, Nifty tops 26,050"
303,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-rallies-for-4th-straight-session-jumps-376-points-nifty-above-22k/articleshow/107753457.cms,Infosys,Energy and Electricity,Positive,0.55,0.252,0,Investors richer by over Rs 2 lakh crore as Sensex
304,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stock-market-holiday-are-nse-bse-open-or-closed-today-for-diwali-balipratipada/articleshow/124731626.cms,Infosys,Energy and Electricity,Positive,0.55,0.314,0,"Stock Market Holiday: Are NSE, BSE open or closed today"
305,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/107616377.cms,Infosys,Energy and Electricity,Positive,0.475,0.296,0,Stock market update: Power stocks down as market falls
306,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/107629891.cms,Infosys,Energy and Electricity,Positive,0.375,0.287,0,Stock market update: Power stocks down as market falls
307,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/108225037.cms,Infosys,Energy and Electricity,Positive,0.475,0.223,0,Stock market update: Power stocks down as market falls
308,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/109918032.cms,Infosys,Energy and Electricity,Positive,0.475,0.232,0,Stock market update: Power stocks down as market falls
309,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/106853712.cms,Infosys,Energy and Electricity,Positive,0.475,0.239,0,Stock market update: Power stocks down as market rises
310,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/107648269.cms,Infosys,Energy and Electricity,Positive,0.475,0.238,0,Stock market update: Power stocks down as market rises
311,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/107755535.cms,Infosys,Energy and Electricity,Positive,0.475,0.271,0,Stock market update: Power stocks down as market rises
312,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/107840727.cms,Infosys,Energy and Electricity,Positive,0.475,0.22,0,Stock market update: Power stocks down as market rises
313,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/108206434.cms,Infosys,Energy and Electricity,Positive,0.475,0.214,0,Stock market update: Power stocks down as market rises
314,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/109874236.cms,Infosys,Energy and Electricity,Positive,0.475,0.222,0,Stock market update: Power stocks down as market rises
315,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/110085555.cms,Infosys,Energy and Electricity,Positive,0.475,0.26,0,Stock market update: Power stocks down as market rises
316,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/111432006.cms,Infosys,Energy and Electricity,Positive,0.475,0.237,0,Stock market update: Power stocks up as market falls
317,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/106574882.cms,Infosys,Energy and Electricity,Positive,0.475,0.237,0,Stock market update: Power stocks up as market rises
318,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/110178553.cms,Infosys,Energy and Electricity,Positive,0.475,0.212,0,Stock market update: Power stocks up as market rises
319,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/110768782.cms,Infosys,Energy and Electricity,Positive,0.475,0.212,0,Stock market update: Power stocks up as market rises
320,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/111395591.cms,Infosys,Energy and Electricity,Positive,0.475,0.258,0,Stock market update: Power stocks up as market rises
321,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/110010465.cms,Infosys,Energy and Electricity,Positive,0.375,0.342,0,Stock market update: Stocks that hit 52-week highs on NSE
322,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse/articleshow/110785767.cms,Infosys,Energy and Electricity,Positive,0.45,0.326,0,Stock market update: Stocks that hit 52-week lows on NSE
323,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/111421643.cms,Infosys,Energy and Electricity,Positive,0.475,0.234,0,Stock market update: Sugar stocks down as market rises
324,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/109999255.cms,Infosys,Energy and Electricity,Positive,0.475,0.217,0,Stock market update: Sugar stocks up as market rises
325,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/eternal-and-ril-among-stocks-that-kotak-mutual-fund-bought-and-sold-in-june/articleshow/122764152.cms,Infosys,Energy and Electricity,Positive,0.575,0.057,0,Eternal and RIL among stocks that Kotak Mutual Fund bought
326,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/infosys-paytm-and-bse-among-key-stocks-bought-and-sold-by-mutual-funds-in-august-check-full-list/articleshow/123894024.cms,Infosys,Energy and Electricity,Positive,0.475,0.096,0,"Infosys, Paytm and BSE among key stocks bought and sold"
327,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/mcx-mazagon-dock-and-ril-among-top-stocks-bought-and-sold-by-mutual-funds-in-october/articleshow/125291910.cms,Infosys,Energy and Electricity,Positive,0.375,0.084,0,"MCX, Mazagon Dock, and RIL among top stocks bought and"
328,economictimes.indiatimes.com,https://economictimes.indiatimes.com/mf/mf-news/tata-asset-management-receives-approval-to-launch-tata-india-dynamic-equity-fund-at-gift-city/articleshow/123917024.cms,Infosys,Energy and Electricity,Positive,0.275,0.149,0,Tata Asset Management receives approval to launch Tata India Dynamic
329,economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/india/bengaluru-water-crisis-tech-parks-rely-on-sustainable-designs-practices-to-function/articleshow/108316197.cms,Infosys,Energy and Electricity,Positive,0.575,0.157,0,"Bengaluru water crisis: Tech parks rely on sustainable designs, practices"
330,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/for-it-a-16-billion-deal-feast-on-the-table/articleshow/106553835.cms,Infosys,Energy and Electricity,Positive,0.55,0.081,0,"IT services: For IT, a $16 billion deal feast on"
331,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/indias-it-eyes-chip-electronics-foray-to-glide-over-growth-bumps/articleshow/123884610.cms,Infosys,Energy and Electricity,Positive,0.475,0.042,0,"Indiaâs IT eyes chip, electronics foray to glide over growth"
332,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/tech-majors-keep-count-up-despite-one-outlier/articleshow/124694042.cms,Infosys,Energy and Electricity,Positive,0.55,0.029,0,Tech majors keep count up despite one outlier - The
333,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/when-byjus-made-its-presence-felt-in-absence-and-other-top-stories-this-week/articleshow/107763594.cms,Infosys,Energy and Electricity,Negative,0.4,0.052,0,"When Byju’s made its presence felt, in absence; and other"
334,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/it-firms-fight-for-16-billion-worth-of-deals-zomato-pauses-blinkit-integration/articleshow/106556545.cms,Infosys,Energy and Electricity,Positive,0.55,0.105,0,IT firms to face-off for $16 billion of deals; Zomato
335,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/startups/corporates-cool-on-deeptech-investments-due-to-longer-time-to-market/articleshow/124789760.cms,Infosys,Energy and Electricity,Positive,0.4,0.211,0,Corporates cool on deeptech investments due to longer time to
336,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/technology/genai-regulations-lawyers-say-advisory-may-not-have-solid-legal-foundation/articleshow/108275031.cms,Infosys,Gemini,Positive,0.475,0.049,0,genai advisory lawyers: Experts canât find any legal basis for
337,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/gst-relief-yet-to-translate-into-consumption-boost-warns-dhananjay-sinha/articleshow/125542341.cms,Infosys,Geopolitics,Positive,0.4,0.26,0,"GST relief yet to translate into consumption boost, warns Dhananjay"
338,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/global-interest-rates-may-have-peaked-inflation-target-a-prolonged-journey-rbi/articleshow/107865144.cms,Infosys,Geopolitics,Positive,0.375,0.329,0,Global interest rates may have peaked: RBI report
339,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/lack-of-ai-is-reducing-indian-software-stocks-heft-as-tech-bets/articleshow/110193228.cms,Infosys,Geopolitics,Positive,0.3,0.326,0,AI-led tech craze leaves mega Indian software stocks in the
340,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/market-wrap-sensex-and-nifty-end-flat-as-profit-taking-caps-d-st-rally-near-record-highs/articleshow/125635339.cms,Infosys,Geopolitics,Positive,0.375,0.229,0,Market Wrap: Sensex and Nifty end flat as profit-taking caps
341,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-nears-record-high-jumps-600-points-nifty-tops-26000-on-earnings-optimism/articleshow/124752435.cms,Infosys,Geopolitics,Positive,0.375,0.305,0,"At 52-week high! Sensex surges 800 points, Nifty tops 26,050"
342,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-rallies-for-4th-straight-session-jumps-376-points-nifty-above-22k/articleshow/107753457.cms,Infosys,Geopolitics,Positive,0.375,0.26,0,Investors richer by over Rs 2 lakh crore as Sensex
343,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-snaps-5-day-winning-streak-slides-199-points-dragged-by-it-stocks/articleshow/106897278.cms,Infosys,Geopolitics,Positive,0.45,0.314,0,"Sensex snaps 5-day winning streak, slides 199 points dragged by"
